CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
CUST-12143,27.0,Female,54.0,11.0,0.0,14.0,Basic,Monthly,3588.97,28.0,0.0
CUST-12144,29.0,Male,53.0,12.0,3.0,1.0,Basic,Quarterly,4616.66,14.0,0.0
CUST-12145,47.0,Female,20.0,10.0,0.0,4.0,Premium,Monthly,1980.42,7.0,0.0
CUST-12146,58.0,Male,15.0,18.0,1.0,22.0,Standard,Quarterly,2146.66,28.0,0.0
CUST-12147,18.0,Male,23.0,7.0,4.0,4.0,Standard,Monthly,1770.06,11.0,1.0
CUST-12148,22.0,Male,28.0,7.0,6.0,2.0,Standard,Monthly,3636.56,10.0,0.0
CUST-12149,37.0,Male,16.0,11.0,0.0,3.0,Premium,Annual,1990.0,3.0,0.0
CUST-12150,25.0,Male,37.0,4.0,3.0,15.0,Basic,Quarterly,5709.07,19.0,1.0
CUST-12151,60.0,Female,21.0,20.0,5.0,21.0,Premium,Monthly,3037.72,2.0,1.0
CUST-12152,29.0,Male,15.0,1.0,2.0,20.0,Basic,Monthly,2658.71,17.0,1.0
CUST-12153,18.0,Female,17.0,13.0,4.0,8.0,Standard,Quarterly,1639.69,29.0,0.0
CUST-12154,37.0,Female,50.0,18.0,4.0,4.0,Basic,Annual,3178.53,2.0,0.0
CUST-12155,45.0,Male,37.0,9.0,4.0,1.0,Premium,Quarterly,3782.89,21.0,1.0
CUST-12156,60.0,Female,13.0,26.0,5.0,0.0,Standard,Quarterly,924.29,16.0,1.0
CUST-12157,54.0,Male,19.0,24.0,3.0,0.0,Standard,Annual,1985.18,17.0,0.0
CUST-12158,64.0,Female,30.0,24.0,0.0,0.0,Basic,Quarterly,2696.46,10.0,0.0
CUST-12159,54.0,Male,45.0,9.0,3.0,14.0,Standard,Monthly,4642.4,4.0,1.0
CUST-12160,29.0,Male,18.0,23.0,0.0,11.0,Basic,Quarterly,2952.97,11.0,1.0
CUST-12161,54.0,Male,14.0,29.0,0.0,5.0,Standard,Monthly,1173.75,26.0,0.0
CUST-12162,66.0,Female,36.0,9.0,4.0,46.0,Premium,Quarterly,5559.45,26.0,1.0
CUST-12163,66.0,Female,36.0,10.0,3.0,21.0,Premium,Monthly,2780.95,17.0,1.0
CUST-12164,61.0,Male,20.0,28.0,2.0,7.0,Basic,Monthly,1590.81,28.0,1.0
CUST-12165,45.0,Female,52.0,2.0,2.0,4.0,Premium,Monthly,5568.72,26.0,0.0
CUST-12166,64.0,Female,19.0,6.0,1.0,1.0,Premium,Monthly,2877.95,24.0,0.0
CUST-12167,32.0,Female,45.0,15.0,2.0,5.0,Standard,Monthly,5970.97,12.0,0.0
CUST-12168,23.0,Female,44.0,3.0,2.0,1.0,Standard,Quarterly,5500.37,21.0,0.0
CUST-12169,61.0,Female,7.0,11.0,4.0,3.0,Premium,Monthly,931.36,10.0,0.0
CUST-12170,37.0,Female,57.0,6.0,4.0,20.0,Standard,Quarterly,3140.87,16.0,0.0
CUST-12171,67.0,Female,44.0,3.0,1.0,2.0,Standard,Quarterly,3089.01,4.0,0.0
CUST-12172,31.0,Male,53.0,24.0,1.0,1.0,Standard,Quarterly,4925.17,3.0,0.0
CUST-12173,19.0,Male,4.0,11.0,3.0,6.0,Basic,Quarterly,1044.2,9.0,0.0
CUST-12174,26.0,Male,59.0,15.0,3.0,6.0,Premium,Monthly,8797.83,6.0,0.0
CUST-12175,54.0,Female,34.0,13.0,1.0,1.0,Standard,Monthly,2498.68,12.0,0.0
CUST-12176,37.0,Female,2.0,20.0,0.0,1.0,Standard,Annual,744.79,1.0,0.0
CUST-12177,43.0,Male,5.0,28.0,3.0,31.0,Basic,Quarterly,891.98,14.0,1.0
CUST-12178,46.0,Female,55.0,10.0,2.0,1.0,Basic,Quarterly,3303.94,24.0,0.0
CUST-12179,18.0,Male,10.0,6.0,1.0,12.0,Standard,Quarterly,1351.38,10.0,0.0
CUST-12180,52.0,Male,32.0,15.0,3.0,4.0,Standard,Monthly,3573.26,18.0,0.0
CUST-12181,23.0,Female,42.0,25.0,3.0,3.0,Premium,Quarterly,5265.1,13.0,0.0
CUST-12182,54.0,Male,41.0,18.0,0.0,2.0,Basic,Monthly,3686.39,9.0,0.0
CUST-12183,22.0,Male,13.0,18.0,2.0,10.0,Basic,Annual,2087.42,27.0,1.0
CUST-12184,50.0,Female,39.0,7.0,2.0,14.0,Standard,Monthly,4070.33,23.0,0.0
CUST-12185,66.0,Female,5.0,15.0,2.0,2.0,Standard,Quarterly,510.03,19.0,0.0
CUST-12186,31.0,Male,58.0,18.0,1.0,0.0,Basic,Monthly,5229.88,4.0,0.0
CUST-12187,29.0,Female,10.0,18.0,4.0,1.0,Basic,Annual,1566.93,3.0,0.0
CUST-12188,59.0,Female,10.0,20.0,6.0,11.0,Premium,Annual,1556.69,6.0,0.0
CUST-12189,37.0,Male,38.0,9.0,1.0,4.0,Basic,Monthly,4953.58,9.0,0.0
CUST-12190,67.0,Male,27.0,24.0,3.0,0.0,Premium,Monthly,2530.69,10.0,0.0
CUST-12191,41.0,Female,51.0,2.0,3.0,2.0,Basic,Monthly,4441.25,9.0,0.0
CUST-12192,60.0,Male,21.0,8.0,2.0,5.0,Standard,Quarterly,2198.61,17.0,0.0
CUST-12193,51.0,Female,8.0,20.0,6.0,13.0,Basic,Monthly,951.04,10.0,1.0
CUST-12194,42.0,Female,1.0,2.0,2.0,7.0,Premium,Quarterly,221.52,6.0,1.0
CUST-12195,67.0,Female,28.0,11.0,3.0,1.0,Basic,Monthly,2532.73,16.0,0.0
CUST-12196,46.0,Male,49.0,26.0,2.0,1.0,Basic,Quarterly,4343.78,17.0,0.0
CUST-12197,56.0,Female,39.0,7.0,3.0,3.0,Basic,Quarterly,3200.82,11.0,0.0
CUST-12198,48.0,Male,14.0,6.0,4.0,0.0,Premium,Quarterly,1523.08,20.0,0.0
CUST-12199,64.0,Male,21.0,10.0,1.0,9.0,Premium,Quarterly,2847.9,7.0,1.0
CUST-12200,60.0,Male,30.0,5.0,2.0,3.0,Basic,Monthly,4159.33,4.0,0.0
CUST-12201,67.0,Male,21.0,11.0,4.0,2.0,Basic,Quarterly,3171.47,25.0,0.0
CUST-12202,40.0,Female,49.0,1.0,3.0,4.0,Premium,Quarterly,5959.51,10.0,0.0
CUST-12203,61.0,Male,9.0,2.0,0.0,8.0,Premium,Quarterly,1067.46,21.0,0.0
CUST-12204,55.0,Male,17.0,24.0,4.0,5.0,Standard,Monthly,2162.75,14.0,1.0
CUST-12205,37.0,Female,5.0,1.0,3.0,11.0,Premium,Quarterly,673.49,25.0,1.0
CUST-12206,40.0,Male,58.0,19.0,0.0,6.0,Basic,Annual,7818.66,17.0,0.0
CUST-12207,62.0,Female,57.0,2.0,2.0,10.0,Basic,Annual,7688.45,29.0,0.0
CUST-12208,33.0,Male,31.0,21.0,3.0,8.0,Basic,Quarterly,3873.81,28.0,0.0
CUST-12209,67.0,Female,52.0,20.0,3.0,1.0,Standard,Monthly,3177.79,14.0,0.0
CUST-12210,59.0,Female,40.0,29.0,3.0,0.0,Standard,Monthly,6346.15,20.0,1.0
CUST-12211,25.0,Male,38.0,23.0,3.0,16.0,Basic,Monthly,5024.21,23.0,1.0
CUST-12212,67.0,Male,43.0,21.0,4.0,20.0,Basic,Monthly,5752.99,13.0,1.0
CUST-12213,38.0,Male,19.0,24.0,4.0,9.0,Standard,Monthly,1453.78,2.0,1.0
CUST-12214,18.0,Female,36.0,4.0,3.0,9.0,Basic,Monthly,3447.14,9.0,0.0
CUST-12215,25.0,Male,50.0,12.0,3.0,2.0,Basic,Annual,3306.7,3.0,0.0
CUST-12216,46.0,Male,33.0,22.0,6.0,5.0,Premium,Annual,3114.27,4.0,0.0
CUST-12217,49.0,Male,13.0,20.0,1.0,34.0,Basic,Annual,1531.38,12.0,1.0
CUST-12218,55.0,Male,14.0,18.0,4.0,13.0,Basic,Monthly,2169.37,15.0,1.0
CUST-12219,22.0,Male,56.0,1.0,1.0,2.0,Standard,Annual,4534.6,20.0,0.0
CUST-12220,64.0,Female,33.0,1.0,2.0,2.0,Premium,Monthly,3759.51,8.0,0.0
CUST-12221,39.0,Male,29.0,24.0,4.0,4.0,Standard,Quarterly,2088.55,18.0,0.0
CUST-12222,64.0,Male,43.0,14.0,1.0,3.0,Basic,Quarterly,3816.33,5.0,0.0
CUST-12223,51.0,Female,49.0,4.0,1.0,3.0,Premium,Monthly,7143.42,2.0,0.0
CUST-12224,18.0,Female,36.0,5.0,1.0,6.0,Standard,Annual,4894.27,28.0,0.0
CUST-12225,43.0,Male,58.0,11.0,1.0,0.0,Basic,Monthly,6150.32,22.0,0.0
CUST-12226,60.0,Male,44.0,24.0,3.0,10.0,Standard,Quarterly,3559.54,9.0,0.0
CUST-12227,27.0,Male,10.0,28.0,2.0,9.0,Standard,Monthly,1117.75,28.0,0.0
CUST-12228,47.0,Female,31.0,23.0,6.0,12.0,Standard,Annual,2167.38,25.0,1.0
CUST-12229,67.0,Male,6.0,13.0,1.0,12.0,Premium,Monthly,997.17,14.0,0.0
CUST-12230,35.0,Female,57.0,16.0,1.0,5.0,Standard,Quarterly,4030.29,1.0,0.0
CUST-12231,34.0,Female,1.0,24.0,2.0,10.0,Premium,Quarterly,545.61,20.0,0.0
CUST-12232,43.0,Female,7.0,13.0,2.0,4.0,Standard,Quarterly,679.79,4.0,0.0
CUST-12233,25.0,Male,58.0,24.0,3.0,21.0,Basic,Quarterly,4373.82,17.0,0.0
CUST-12234,64.0,Male,27.0,22.0,0.0,1.0,Standard,Monthly,3702.55,10.0,0.0
CUST-12235,57.0,Male,21.0,26.0,3.0,17.0,Basic,Quarterly,3152.07,2.0,1.0
CUST-12236,66.0,Male,28.0,2.0,0.0,2.0,Basic,Annual,4377.78,6.0,0.0
CUST-12237,29.0,Female,16.0,16.0,1.0,0.0,Premium,Annual,2419.18,26.0,0.0
CUST-12238,44.0,Female,56.0,6.0,4.0,4.0,Standard,Monthly,4480.64,19.0,0.0
CUST-12239,25.0,Female,46.0,14.0,2.0,6.0,Basic,Monthly,3769.17,9.0,0.0
CUST-12240,42.0,Female,23.0,1.0,1.0,1.0,Standard,Monthly,3506.62,19.0,0.0
CUST-12241,63.0,Male,52.0,17.0,2.0,5.0,Basic,Quarterly,7336.73,19.0,0.0
CUST-12242,21.0,Male,20.0,11.0,3.0,11.0,Premium,Monthly,2748.49,9.0,1.0
CUST-12243,50.0,Male,38.0,19.0,2.0,2.0,Basic,Quarterly,3407.51,3.0,0.0
CUST-12244,18.0,Female,54.0,3.0,2.0,6.0,Standard,Annual,4346.64,6.0,0.0
CUST-12245,36.0,Female,25.0,11.0,4.0,2.0,Standard,Monthly,3833.57,6.0,0.0
CUST-12246,48.0,Female,28.0,29.0,3.0,5.0,Standard,Monthly,2275.41,17.0,0.0
CUST-12247,33.0,Male,5.0,5.0,2.0,7.0,Basic,Annual,937.81,13.0,0.0
CUST-12248,31.0,Male,56.0,17.0,2.0,3.0,Standard,Monthly,8584.96,13.0,0.0
CUST-12249,65.0,Female,21.0,26.0,0.0,36.0,Premium,Monthly,2788.33,7.0,1.0
CUST-12250,22.0,Male,18.0,22.0,3.0,5.0,Premium,Monthly,1609.48,9.0,0.0
CUST-12251,58.0,Female,47.0,7.0,3.0,12.0,Standard,Monthly,3811.56,25.0,0.0
CUST-12252,43.0,Female,6.0,10.0,1.0,9.0,Standard,Quarterly,578.5,25.0,0.0
CUST-12253,45.0,Female,57.0,28.0,4.0,13.0,Basic,Monthly,7257.39,18.0,0.0
CUST-12254,19.0,Male,29.0,29.0,1.0,1.0,Basic,Monthly,3124.9,1.0,1.0
CUST-12255,67.0,Male,19.0,11.0,1.0,1.0,Premium,Quarterly,1735.39,22.0,0.0
CUST-12256,23.0,Male,33.0,3.0,2.0,4.0,Premium,Monthly,2478.01,22.0,1.0
CUST-12257,26.0,Male,1.0,20.0,1.0,13.0,Standard,Monthly,311.26,20.0,1.0
CUST-12258,50.0,Male,45.0,10.0,4.0,1.0,Standard,Quarterly,6729.17,13.0,0.0
CUST-12259,58.0,Female,3.0,27.0,0.0,24.0,Basic,Annual,662.52,8.0,1.0
CUST-12260,42.0,Female,42.0,10.0,3.0,0.0,Basic,Monthly,3817.91,21.0,0.0
CUST-12261,65.0,Male,21.0,14.0,4.0,1.0,Standard,Monthly,3362.77,23.0,0.0
CUST-12262,30.0,Male,35.0,12.0,1.0,1.0,Premium,Quarterly,4433.85,9.0,0.0
CUST-12263,26.0,Male,41.0,15.0,3.0,6.0,Standard,Quarterly,5540.03,29.0,0.0
CUST-12264,30.0,Male,40.0,10.0,3.0,17.0,Basic,Monthly,5032.3,1.0,1.0
CUST-12265,48.0,Female,3.0,10.0,3.0,2.0,Basic,Monthly,843.75,9.0,0.0
CUST-12266,58.0,Male,25.0,26.0,5.0,5.0,Basic,Monthly,2079.74,29.0,1.0
CUST-12267,28.0,Male,45.0,19.0,0.0,1.0,Standard,Quarterly,4890.49,29.0,0.0
CUST-12268,21.0,Male,38.0,1.0,5.0,6.0,Premium,Monthly,5297.09,20.0,1.0
CUST-12269,51.0,Female,45.0,24.0,3.0,0.0,Premium,Annual,2399.75,23.0,0.0
CUST-12270,55.0,Female,55.0,29.0,1.0,4.0,Premium,Quarterly,3652.7,11.0,0.0
CUST-12271,63.0,Male,20.0,26.0,1.0,7.0,Standard,Quarterly,1770.57,20.0,1.0
CUST-12272,21.0,Female,52.0,10.0,3.0,6.0,Standard,Annual,4608.25,4.0,0.0
CUST-12273,55.0,Female,44.0,2.0,2.0,1.0,Premium,Monthly,3288.92,29.0,0.0
CUST-12274,36.0,Female,45.0,17.0,1.0,1.0,Standard,Quarterly,5460.95,16.0,0.0
CUST-12275,23.0,Male,34.0,24.0,3.0,7.0,Premium,Monthly,2870.28,14.0,0.0
CUST-12276,51.0,Female,21.0,7.0,7.0,11.0,Premium,Monthly,1500.93,20.0,1.0
CUST-12277,35.0,Female,56.0,7.0,2.0,16.0,Basic,Monthly,8287.5,22.0,0.0
CUST-12278,30.0,Female,55.0,20.0,3.0,11.0,Standard,Monthly,6734.03,21.0,1.0
CUST-12279,58.0,Female,48.0,27.0,2.0,25.0,Basic,Annual,4023.18,18.0,1.0
CUST-12280,40.0,Female,23.0,9.0,4.0,3.0,Basic,Quarterly,2106.63,25.0,0.0
CUST-12281,36.0,Male,6.0,22.0,2.0,2.0,Basic,Annual,1177.69,27.0,0.0
CUST-12282,62.0,Female,51.0,2.0,6.0,0.0,Premium,Monthly,6981.42,22.0,1.0
CUST-12283,28.0,Female,53.0,14.0,6.0,4.0,Premium,Quarterly,3910.16,26.0,0.0
CUST-12284,18.0,Female,13.0,17.0,5.0,7.0,Basic,Monthly,2300.15,22.0,1.0
CUST-12285,41.0,Male,49.0,1.0,3.0,11.0,Basic,Monthly,6496.65,9.0,0.0
CUST-12286,24.0,Female,23.0,9.0,3.0,2.0,Standard,Quarterly,3245.39,1.0,0.0
CUST-12287,42.0,Female,9.0,20.0,2.0,5.0,Standard,Monthly,700.14,23.0,0.0
CUST-12288,38.0,Male,17.0,21.0,3.0,7.0,Standard,Quarterly,1265.39,3.0,1.0
CUST-12289,32.0,Female,2.0,19.0,0.0,5.0,Standard,Monthly,411.88,20.0,0.0
CUST-12290,18.0,Female,19.0,4.0,1.0,2.0,Standard,Monthly,1517.04,1.0,0.0
CUST-12291,29.0,Female,19.0,28.0,2.0,11.0,Basic,Quarterly,1213.32,3.0,0.0
CUST-12292,24.0,Male,56.0,8.0,1.0,1.0,Standard,Annual,4063.82,14.0,0.0
CUST-12293,32.0,Male,7.0,13.0,4.0,16.0,Basic,Monthly,1315.17,14.0,1.0
CUST-12294,38.0,Female,54.0,4.0,3.0,21.0,Basic,Quarterly,3240.5,23.0,0.0
CUST-12295,36.0,Male,42.0,9.0,3.0,3.0,Basic,Quarterly,2904.76,22.0,0.0
CUST-12296,46.0,Female,42.0,9.0,4.0,3.0,Standard,Monthly,6462.06,13.0,1.0
CUST-12297,42.0,Male,59.0,22.0,2.0,9.0,Premium,Quarterly,3731.31,1.0,0.0
CUST-12298,50.0,Female,20.0,18.0,7.0,4.0,Standard,Monthly,2395.26,15.0,1.0
CUST-12299,66.0,Male,9.0,12.0,2.0,0.0,Standard,Monthly,1361.02,25.0,1.0
CUST-12300,49.0,Female,17.0,10.0,2.0,17.0,Standard,Monthly,2586.71,20.0,1.0
CUST-12301,66.0,Male,27.0,11.0,1.0,3.0,Basic,Annual,3916.34,7.0,0.0
CUST-12302,52.0,Male,47.0,7.0,4.0,1.0,Basic,Monthly,4706.72,16.0,0.0
CUST-12303,61.0,Male,2.0,9.0,2.0,5.0,Premium,Monthly,390.29,20.0,0.0
CUST-12304,55.0,Male,36.0,6.0,2.0,1.0,Basic,Monthly,3840.4,23.0,1.0
CUST-12305,43.0,Female,19.0,19.0,1.0,1.0,Standard,Monthly,2501.05,21.0,0.0
CUST-12306,28.0,Female,17.0,16.0,1.0,5.0,Basic,Monthly,1512.37,1.0,0.0
CUST-12307,52.0,Male,5.0,15.0,4.0,3.0,Premium,Monthly,689.22,15.0,1.0
CUST-12308,25.0,Female,39.0,7.0,2.0,5.0,Premium,Monthly,4286.38,20.0,0.0
CUST-12309,63.0,Male,18.0,16.0,3.0,40.0,Basic,Monthly,2178.39,15.0,1.0
CUST-12310,31.0,Female,53.0,5.0,0.0,13.0,Standard,Annual,6357.62,19.0,1.0
CUST-12311,27.0,Female,54.0,16.0,3.0,0.0,Basic,Quarterly,4121.81,6.0,0.0
CUST-12312,19.0,Female,59.0,1.0,0.0,0.0,Standard,Monthly,4896.69,6.0,0.0
CUST-12313,63.0,Male,7.0,19.0,2.0,6.0,Basic,Monthly,1226.08,1.0,1.0
CUST-12314,26.0,Female,17.0,5.0,2.0,6.0,Basic,Monthly,1219.6,16.0,0.0
CUST-12315,20.0,Male,39.0,7.0,2.0,14.0,Basic,Quarterly,3753.46,27.0,0.0
CUST-12316,38.0,Female,36.0,19.0,2.0,6.0,Premium,Monthly,4515.16,18.0,1.0
CUST-12317,43.0,Male,40.0,22.0,2.0,1.0,Premium,Monthly,6096.2,13.0,0.0
CUST-12318,25.0,Female,45.0,5.0,2.0,4.0,Basic,Monthly,2990.65,12.0,0.0
CUST-12319,65.0,Female,4.0,29.0,1.0,11.0,Standard,Monthly,729.29,18.0,0.0
CUST-12320,19.0,Female,38.0,17.0,1.0,17.0,Basic,Annual,2293.15,28.0,0.0
CUST-12321,23.0,Male,25.0,26.0,2.0,1.0,Basic,Monthly,2441.14,10.0,0.0
CUST-12322,45.0,Female,5.0,22.0,1.0,5.0,Premium,Monthly,505.61,14.0,0.0
CUST-12323,46.0,Male,30.0,8.0,4.0,1.0,Basic,Quarterly,3717.34,20.0,0.0
CUST-12324,43.0,Female,12.0,29.0,2.0,4.0,Standard,Quarterly,1741.35,29.0,0.0
CUST-12325,42.0,Male,4.0,29.0,4.0,0.0,Standard,Monthly,720.88,25.0,1.0
CUST-12326,29.0,Male,24.0,1.0,2.0,19.0,Basic,Monthly,3072.1,11.0,0.0
CUST-12327,22.0,Female,29.0,2.0,1.0,7.0,Standard,Monthly,2886.36,18.0,1.0
CUST-12328,51.0,Male,9.0,15.0,2.0,13.0,Premium,Monthly,1186.36,27.0,0.0
CUST-12329,65.0,Male,4.0,20.0,7.0,44.0,Premium,Monthly,886.64,24.0,1.0
CUST-12330,54.0,Male,51.0,28.0,1.0,1.0,Basic,Monthly,4983.27,27.0,0.0
CUST-12331,32.0,Male,24.0,18.0,7.0,8.0,Premium,Quarterly,2057.76,12.0,0.0
CUST-12332,61.0,Female,14.0,11.0,1.0,15.0,Premium,Annual,1860.5,17.0,0.0
CUST-12333,53.0,Female,5.0,25.0,4.0,6.0,Basic,Quarterly,1094.84,28.0,0.0
CUST-12334,32.0,Male,18.0,10.0,2.0,7.0,Basic,Monthly,2455.86,24.0,0.0
CUST-12335,60.0,Male,42.0,24.0,2.0,3.0,Basic,Quarterly,3825.02,3.0,0.0
CUST-12336,65.0,Male,57.0,24.0,3.0,7.0,Basic,Quarterly,3953.34,21.0,0.0
CUST-12337,40.0,Male,19.0,4.0,5.0,3.0,Standard,Annual,2890.82,1.0,0.0
CUST-12338,23.0,Female,12.0,5.0,5.0,4.0,Basic,Quarterly,1093.36,1.0,1.0
CUST-12339,63.0,Female,18.0,4.0,1.0,0.0,Basic,Quarterly,2646.75,6.0,0.0
CUST-12340,67.0,Male,17.0,13.0,3.0,0.0,Basic,Monthly,2315.88,19.0,0.0
CUST-12341,61.0,Male,30.0,25.0,2.0,0.0,Standard,Monthly,3904.16,24.0,0.0
CUST-12342,60.0,Male,24.0,13.0,4.0,1.0,Standard,Monthly,2381.05,4.0,1.0
CUST-12343,62.0,Female,11.0,18.0,3.0,4.0,Standard,Monthly,1802.45,22.0,0.0
CUST-12344,38.0,Female,35.0,29.0,0.0,0.0,Basic,Monthly,4555.94,13.0,0.0
CUST-12345,40.0,Male,23.0,27.0,2.0,1.0,Standard,Monthly,2959.31,26.0,1.0
CUST-12346,60.0,Male,17.0,24.0,3.0,10.0,Basic,Quarterly,2171.8,12.0,0.0
CUST-12347,33.0,Female,1.0,2.0,3.0,10.0,Premium,Annual,530.47,25.0,0.0
CUST-12348,64.0,Female,15.0,16.0,5.0,10.0,Basic,Monthly,1697.29,8.0,1.0
CUST-12349,32.0,Male,32.0,1.0,0.0,17.0,Basic,Monthly,4653.87,20.0,0.0
CUST-12350,42.0,Male,9.0,26.0,6.0,0.0,Basic,Annual,977.81,26.0,0.0
CUST-12351,53.0,Male,15.0,19.0,2.0,1.0,Basic,Annual,1826.66,24.0,0.0
CUST-12352,28.0,Female,28.0,9.0,2.0,2.0,Basic,Monthly,2665.76,7.0,1.0
CUST-12353,32.0,Male,24.0,28.0,3.0,17.0,Standard,Monthly,2192.69,21.0,1.0
CUST-12354,21.0,Male,35.0,3.0,4.0,10.0,Premium,Monthly,3952.15,7.0,0.0
CUST-12355,38.0,Female,22.0,25.0,0.0,2.0,Basic,Monthly,3417.78,7.0,0.0
CUST-12356,30.0,Male,27.0,7.0,4.0,0.0,Standard,Annual,2252.97,14.0,0.0
CUST-12357,39.0,Female,19.0,29.0,2.0,6.0,Standard,Quarterly,2629.98,29.0,0.0
CUST-12358,36.0,Male,45.0,10.0,4.0,2.0,Basic,Monthly,6076.75,26.0,0.0
CUST-12359,51.0,Male,12.0,1.0,1.0,5.0,Basic,Annual,1487.27,18.0,0.0
CUST-12360,31.0,Female,20.0,10.0,2.0,19.0,Basic,Quarterly,1371.73,23.0,1.0
CUST-12361,21.0,Male,1.0,21.0,2.0,5.0,Premium,Annual,508.12,19.0,0.0
CUST-12362,65.0,Female,21.0,9.0,0.0,18.0,Premium,Annual,3273.74,24.0,0.0
CUST-12363,63.0,Female,49.0,28.0,1.0,3.0,Basic,Monthly,4544.41,24.0,0.0
CUST-12364,44.0,Male,45.0,15.0,3.0,7.0,Basic,Monthly,5625.62,25.0,0.0
CUST-12365,46.0,Female,1.0,15.0,3.0,15.0,Premium,Quarterly,636.79,27.0,1.0
CUST-12366,64.0,Male,10.0,3.0,1.0,6.0,Standard,Annual,1646.2,20.0,0.0
CUST-12367,45.0,Female,47.0,25.0,2.0,6.0,Premium,Annual,5803.89,26.0,0.0
CUST-12368,52.0,Male,59.0,5.0,1.0,8.0,Basic,Quarterly,8759.25,19.0,0.0
CUST-12369,25.0,Female,59.0,9.0,3.0,14.0,Premium,Monthly,4338.56,25.0,1.0
CUST-12370,33.0,Male,32.0,26.0,3.0,0.0,Premium,Monthly,4562.88,25.0,0.0
CUST-12371,59.0,Male,39.0,22.0,1.0,2.0,Basic,Quarterly,3617.25,18.0,0.0
CUST-12372,53.0,Female,22.0,9.0,3.0,3.0,Standard,Quarterly,1945.73,6.0,0.0
CUST-12373,47.0,Female,18.0,23.0,0.0,16.0,Basic,Quarterly,2261.51,16.0,0.0
CUST-12374,35.0,Male,48.0,7.0,2.0,21.0,Basic,Monthly,2658.02,3.0,1.0
CUST-12375,19.0,Male,46.0,24.0,4.0,0.0,Standard,Quarterly,3824.37,21.0,0.0
CUST-12376,66.0,Female,32.0,23.0,2.0,0.0,Basic,Annual,2591.54,2.0,0.0
CUST-12377,30.0,Female,27.0,12.0,3.0,19.0,Standard,Monthly,1810.27,15.0,1.0
CUST-12378,21.0,Male,28.0,25.0,3.0,2.0,Basic,Monthly,2445.86,20.0,0.0
CUST-12379,43.0,Male,18.0,27.0,2.0,1.0,Standard,Quarterly,2650.38,11.0,0.0
CUST-12380,42.0,Male,59.0,9.0,3.0,0.0,Basic,Annual,4527.12,19.0,0.0
CUST-12381,47.0,Female,39.0,6.0,1.0,2.0,Premium,Monthly,4252.33,18.0,0.0
CUST-12382,28.0,Male,49.0,23.0,1.0,8.0,Basic,Monthly,6357.68,22.0,0.0
CUST-12383,24.0,Male,29.0,2.0,2.0,3.0,Basic,Monthly,2483.5,11.0,0.0
CUST-12384,48.0,Female,18.0,9.0,4.0,5.0,Standard,Monthly,2841.01,3.0,0.0
CUST-12385,61.0,Male,44.0,28.0,5.0,17.0,Standard,Monthly,6070.97,4.0,1.0
CUST-12386,27.0,Female,8.0,29.0,4.0,0.0,Standard,Quarterly,702.06,6.0,0.0
CUST-12387,56.0,Male,54.0,17.0,2.0,0.0,Standard,Monthly,8355.77,12.0,0.0
CUST-12388,30.0,Male,31.0,1.0,2.0,13.0,Premium,Quarterly,4031.58,29.0,0.0
CUST-12389,48.0,Male,34.0,19.0,0.0,10.0,Basic,Monthly,3066.14,28.0,0.0
CUST-12390,24.0,Female,7.0,28.0,1.0,2.0,Premium,Monthly,1209.75,21.0,0.0
CUST-12391,66.0,Male,36.0,6.0,4.0,2.0,Standard,Quarterly,4595.57,4.0,0.0
CUST-12392,59.0,Female,18.0,5.0,2.0,2.0,Standard,Quarterly,2061.15,29.0,0.0
CUST-12393,59.0,Female,38.0,2.0,4.0,7.0,Standard,Monthly,5057.24,12.0,0.0
CUST-12394,53.0,Female,59.0,9.0,1.0,0.0,Premium,Annual,4983.24,4.0,0.0
CUST-12395,37.0,Male,9.0,29.0,4.0,4.0,Standard,Monthly,1620.45,2.0,1.0
CUST-12396,21.0,Male,59.0,26.0,5.0,1.0,Premium,Monthly,8173.45,12.0,1.0
CUST-12397,24.0,Male,9.0,14.0,3.0,11.0,Basic,Quarterly,1437.65,13.0,0.0
CUST-12398,18.0,Male,46.0,4.0,1.0,3.0,Standard,Annual,2722.05,26.0,0.0
CUST-12399,61.0,Male,8.0,4.0,2.0,5.0,Basic,Monthly,1022.64,29.0,0.0
CUST-12400,62.0,Female,51.0,21.0,1.0,0.0,Basic,Monthly,6474.48,16.0,0.0
CUST-12401,59.0,Male,35.0,15.0,2.0,0.0,Standard,Quarterly,5148.13,4.0,0.0
CUST-12402,64.0,Male,18.0,8.0,2.0,7.0,Standard,Monthly,3015.83,28.0,0.0
CUST-12403,30.0,Male,5.0,26.0,5.0,10.0,Basic,Quarterly,784.79,8.0,1.0
CUST-12404,39.0,Female,14.0,4.0,1.0,8.0,Basic,Monthly,1407.19,5.0,0.0
CUST-12405,38.0,Male,28.0,16.0,0.0,9.0,Standard,Annual,4260.9,14.0,0.0
CUST-12406,39.0,Female,30.0,21.0,2.0,0.0,Standard,Monthly,1939.17,15.0,0.0
CUST-12407,45.0,Male,4.0,28.0,3.0,8.0,Basic,Annual,625.14,11.0,0.0
CUST-12408,26.0,Female,39.0,4.0,2.0,1.0,Basic,Monthly,2762.52,10.0,0.0
CUST-12409,43.0,Female,20.0,16.0,3.0,0.0,Premium,Annual,2825.62,10.0,0.0
